,N,S,a,J,V,F,Q,+,s,~,(N,(ST1+,AST1+200,ST1+),AST1+150,(VT,(B,AST1+100,|,T,(ST0-,(T0-,(T1+,AST0-150,AT1+350,AT0-200,ST0-),T1+),T0-),(T1-,(T0+,AT1-500,AT0+300,T0+),T1-),AT1-450,AT1-400,AT1-300,AST1+350,AST0-250,AT1+200,AST0-200,(ST0+,(ST1-,AT0+250,AST0+600,AST1-150,ST1-),ST0+),AST0+700,AT0+400,AST0+200,AST1-100,AST0+400,AT0+350,AST0+300,AT1+250,AST0+100,AST1-200,AT1-200,AT0+700,AT1-250,AT1+700,(T1++,AT1+450,T1++),AT1+300,AT0+200,(T1--,(T0++,AST1-300,AT0+500,T1--),T0++),AST0+350,AST1-250,AT0+600,AST0-100,AT1+400,"""",TS,(T0--,AT0-900,AT1+750,AST1+600,AST0-600,T0--),AT1-1100,(AB,AT0-300,(SVTA,(T,AST0+1150,AST1-400,AT1-600,AT0-350,AST0+1000,AT1+650,AST1+250,AST1+300,AST1+400,AST0+150,AT1+600,AT1+500,AT0-500,AT0-600,AT1-350,AST1+800,AST1+500,AT1+800,AST0-300,AST0-400,AST0+500,AT0+800,AST0+450,AST0+250,AST1-350,AST1-500,(st0+,(t0+,ast0+200,at0+300,t0+),at0+250,st0+),ast0+150,BUTTON,AST0-350,(SAB,AT0-400,(B3,AT0-1000,AT0-250,AST1-900,AST1-600,(AFIB,AST0-800,AST1-450,(t0-,at0-500,t0-),(t1-,(st0-,(t0--,(t1--,(st1-,ast0-150,at0-600,t0--),ast1-300,at1-800,st0-),t1--),st1-),t1-),ast0+100,n,AT0-450,ast0-200,at0-200,at0-350,(SBR,(st1+,(t1+,ast1+150,at1+300,ast0+350,st1+),t1+),AT0+450
e0304,8303.0,,,,55.0,,,1.0,3.0,11.0,1.0,,,,,,,,,13.0,,1.0,,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0305,9380.0,23.0,,,8.0,6.0,,1.0,6.0,82.0,1.0,,,,,,,,2.0,15.0,1.0,3.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0306,7715.0,,,,188.0,,,1.0,9.0,61.0,1.0,,,,,,,,1.0,15.0,1.0,5.0,,,,,1.0,,5.0,,,,,,,,,,,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0403,9291.0,1.0,,,5.0,,,1.0,15.0,22.0,1.0,3.0,,3.0,,,,3.0,,9.0,,,,,,,,,,3.0,,,,,3.0,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0404,6939.0,1.0,,,,,,1.0,15.0,24.0,1.0,,,,,,,,,32.0,3.0,,5.0,,5.0,,3.0,5.0,,,5.0,,,5.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,4.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0405,11088.0,3.0,,,,,,1.0,17.0,50.0,1.0,,,,,,,,,55.0,5.0,12.0,2.0,1.0,,3.0,4.0,2.0,11.0,4.0,,,,,4.0,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,3.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0406,8941.0,4.0,,,,,,1.0,9.0,102.0,1.0,,,,,,,,,9.0,1.0,,2.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0408,9037.0,,,,,,,1.0,6.0,43.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0409,12881.0,3.0,,,1.0,,,2.0,4.0,13.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0410,7527.0,,,,,,,1.0,6.0,52.0,1.0,,,,,,,,,9.0,,,,,,,,,,,3.0,,,3.0,,,,,,,,,2.0,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0411,9467.0,3.0,,,457.0,7.0,,1.0,6.0,71.0,1.0,1.0,1.0,1.0,,,,,,15.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0413,7488.0,12.0,,,647.0,2.0,,45.0,6.0,6.0,23.0,,,,,2.0,11.0,,,9.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0415,11377.0,13.0,,,17.0,,,1.0,9.0,354.0,1.0,,,,,,,,,21.0,1.0,4.0,,,,,1.0,,3.0,2.0,,,,,2.0,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0417,9229.0,1.0,,,23.0,,,1.0,9.0,,1.0,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0418,11699.0,7.0,,,,,,1.0,21.0,20.0,1.0,,,,,,,,,,3.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0501,7753.0,5.0,,,,,,1.0,18.0,111.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,4.0,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0509,7945.0,,,,140.0,6.0,,3.0,,22.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
e0515,10693.0,1.0,,,,,,1.0,18.0,200.0,1.0,,,,,,,,1.0,36.0,,6.0,,,,3.0,,,6.0,6.0,,,,,6.0,,,1.0,,,,,3.0,3.0,,,1.0,3.0,3.0,,,1.0,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0601,8763.0,6.0,,,,,,1.0,6.0,169.0,1.0,2.0,,2.0,,,,,,14.0,,3.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
e0602,10768.0,18.0,,,339.0,3.0,,7.0,24.0,88.0,4.0,,,,,,1.0,,,,3.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0603,7911.0,1.0,,,17.0,1.0,,9.0,24.0,4.0,5.0,,,,,4.0,,,,31.0,,,,,,,,,,,9.0,,1.0,9.0,,,,,,,,,4.0,4.0,1.0,,,4.0,4.0,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,5.0,,2.0,,1.0,,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,
e0604,7805.0,9.0,,,1.0,,,1.0,60.0,48.0,1.0,,,,,,,,3.0,69.0,1.0,7.0,,1.0,,2.0,1.0,,7.0,,12.0,,4.0,12.0,,,,,,,,,8.0,11.0,1.0,,,11.0,8.0,,4.0,2.0,11.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,5.0,,1.0,,5.0,,,,,,2.0,,1.0,,,,,1.0,,,3.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
e0605,10449.0,,,,713.0,224.0,,315.0,3.0,20.0,158.0,,,,,157.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0606,9591.0,,,,23.0,7.0,3.0,3.0,6.0,106.0,2.0,,,,,1.0,,,,23.0,1.0,6.0,,,,2.0,1.0,,6.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0607,10218.0,46.0,,,2.0,,,5.0,18.0,107.0,3.0,,,,,,,,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,2.0,,,,3.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0609,9287.0,8.0,,,19.0,7.0,,1.0,12.0,80.0,1.0,,,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0610,7986.0,11.0,,,2.0,,,1.0,9.0,49.0,1.0,,,,,,,,,11.0,2.0,,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,4.0,,,,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0611,5812.0,,,,,,,1.0,,128.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,2.0,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,
e0612,6858.0,3.0,,,26.0,,,11.0,9.0,183.0,6.0,,,,,4.0,1.0,,,6.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,,2.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0613,7725.0,1.0,,,,,,16.0,27.0,246.0,8.0,2.0,,2.0,2.0,,,,,50.0,6.0,,5.0,,,,6.0,5.0,,,9.0,,2.0,9.0,,,,,,,2.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,3.0,,1.0,,3.0,,,1.0,1.0,,14.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e0614,10110.0,24.0,,,891.0,82.0,,97.0,36.0,185.0,49.0,,,,,19.0,12.0,,,,5.0,,,,,,5.0,,,,,,,,,,,,,1.0,,2.0,,7.0,,,4.0,7.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0615,7027.0,23.0,1.0,,142.0,,,23.0,3.0,70.0,12.0,,,,,,,,,6.0,1.0,,,1.0,,,1.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,
e0704,9718.0,,,,,,,1.0,8.0,93.0,1.0,,,,,,,,,18.0,,1.0,,,,,,,1.0,3.0,2.0,,,2.0,3.0,,,,,,,,,3.0,,,1.0,2.0,,,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0801,9385.0,1.0,,,2.0,,,1.0,6.0,278.0,1.0,,,,,,,,,9.0,2.0,3.0,,2.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0808,11075.0,,,,,,,1.0,18.0,244.0,1.0,,,,,,,,,15.0,,,,,,,,,,5.0,,,,,5.0,,,3.0,,,,,2.0,4.0,,,,4.0,2.0,,,,2.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0817,7554.0,,,,,,,1.0,6.0,314.0,1.0,,,,,,,,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0818,10129.0,,,,,,,1.0,9.0,212.0,1.0,,,,,,,,,3.0,3.0,1.0,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1301,8730.0,1.0,,,9.0,,,2.0,6.0,28.0,1.0,,,,,,,,,15.0,,4.0,,,,4.0,,,4.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
e1302,8345.0,2.0,,,3.0,,,1.0,12.0,86.0,1.0,,,,,,,,,12.0,,,,,,,,,,1.0,3.0,,1.0,3.0,1.0,,,,,,,,2.0,2.0,,,,2.0,2.0,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1304,7830.0,28.0,,,6.0,,,5.0,6.0,87.0,3.0,,,,,,,,,18.0,1.0,2.0,,,,,1.0,,2.0,2.0,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,784633.0,1093.0,1.0,1.0,4467.0,354.0,11.0,765.0,1100.0,8918.0,426.0,53.0,9.0,53.0,11.0,191.0,37.0,8.0,78.0,1361.0,120.0,86.0,86.0,36.0,10.0,29.0,118.0,85.0,84.0,96.0,133.0,9.0,29.0,130.0,94.0,1.0,6.0,23.0,4.0,13.0,19.0,22.0,65.0,130.0,10.0,2.0,22.0,128.0,65.0,1.0,13.0,12.0,40.0,5.0,18.0,9.0,9.0,18.0,32.0,33.0,5.0,12.0,10.0,30.0,3.0,30.0,16.0,41.0,11.0,28.0,9.0,7.0,11.0,28.0,3.0,13.0,7.0,30.0,4.0,122.0,1.0,14.0,1.0,2.0,4.0,1.0,14.0,1.0,22.0,21.0,22.0,39.0,1.0,2.0,3.0,6.0,1.0,2.0,4.0,4.0,5.0,8.0,4.0,5.0,8.0,4.0,8.0,2.0,2.0,2.0,10.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,54.0,3.0,16.0,5.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
